Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	5	6	2	Human	0, 2, 5	"{""0"": [""centre""], ""2"": [""centre""], ""5"": [""centre""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""contact number""], ""15"": [""contact number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""reference number""], ""3"": [""reference number""]}"
4	4	1	3	15	1	Human	0, 3, 12, 14	"{""0"": [""restaurant""], ""3"": [""restaurant""], ""12"": [""restaurant""], ""14"": [""restaurant""]}"
4	4	1	2	15	1	Agent	1, 2, 14, 15	"{""1"": [""type""], ""2"": [""type""], ""14"": [""type""], ""15"": [""type""]}"
3	3	1	10	11	1	Agent	7, 10, 17	"{""7"": [""day""], ""10"": [""day""], ""17"": [""day""]}"
3	1	1	11	10	1	Human	2, 3, 11	"{""2"": [""reference""], ""3"": [""reference""], ""11"": [""reference""]}"
2	2	1	10	4	1	Agent	7, 10	"{""7"": [""nights""], ""10"": [""nights""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""places""], ""4"": [""place""]}"
2	2	1	14	12	1	Agent	3, 14	"{""3"": [""table""], ""14"": [""table""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""time""], ""14"": [""time""]}"
