Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	11	2	1	Human	10, 11	"{""10"": [""london liverpool street""], ""11"": [""london liverpool street""]}"
3	3	2	12	5	1	Agent	9, 12, 13	"{""9"": [""arrival times""], ""12"": [""arrival time""], ""13"": [""arrival time""]}"
3	3	1	6	3	1	Agent	5, 6, 7	"{""5"": [""table""], ""6"": [""table""], ""7"": [""table""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""wednesday""], ""11"": [""wednesday""]}"
4	1	1	12	5	2	Agent	9, 12, 13	"{""9"": [""arrival""], ""12"": [""arrival""], ""13"": [""arrival""]}"
3	3	1	11	4	2	Human	8, 10, 11	"{""8"": [""cambridge""], ""10"": [""cambridge""], ""11"": [""cambridge""]}"
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""restaurant""], ""3"": [""restaurant""], ""5"": [""restaurant""]}"
3	1	1	10	7	1	Agent	5, 10, 11	"{""5"": [""street""], ""10"": [""street""], ""11"": [""street""]}"
3	1	1	12	5	1	Agent	9, 12, 13	"{""9"": [""times""], ""12"": [""time""], ""13"": [""time""]}"
3	3	1	9	4	1	Human	8, 9, 11	"{""8"": [""train""], ""9"": [""trains""], ""11"": [""train""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""centre""], ""5"": [""centre""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""destination""], ""10"": [""destination""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""food""], ""4"": [""food""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""price""], ""13"": [""price""]}"
