Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	3	4	1	Human	0, 3	"{""0"": [""guesthouse in the expensive price range""], ""3"": [""guesthouses in the expensive price range""]}"
2	2	4	6	2	1	Agent	4, 5, 6, 9	"{""4"": [""hotel""], ""5"": [""hotel""], ""6"": [""hotel""], ""9"": [""hotels"", ""hotel""]}"
3	3	1	12	12	1	Agent	11, 12, 22	"{""11"": [""info""], ""12"": [""information""], ""22"": [""information""]}"
2	2	3	10	10	1	Agent	1, 10	"{""1"": [""moderately priced guesthouse""], ""10"": [""moderately priced guesthouse""]}"
2	2	3	8	2	1	Agent	7, 8	"{""7"": [""part of town""], ""8"": [""part of town""]}"
3	3	1	1	11	1	Human	0, 1, 3, 5, 10	"{""0"": [""guesthouse""], ""1"": [""guesthouses"", ""guesthouse""], ""3"": [""guesthouses""], ""5"": [""guesthouse""], ""10"": [""guesthouse""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""free wifi""], ""15"": [""free wifi""]}"
3	3	1	19	4	1	Human	18, 19, 21	"{""18"": [""train""], ""19"": [""train""], ""21"": [""train""]}"
2	2	1	18	10	1	Agent	9, 18	"{""9"": [""cambridge""], ""18"": [""cambridge""]}"
2	2	1	19	18	1	Human	2, 19	"{""2"": [""time""], ""19"": [""time""]}"
