Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	1	12	1	Human	0, 1, 10, 11	"{""0"": [""monday""], ""1"": [""monday""], ""10"": [""monday""], ""11"": [""monday""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""church event""], ""11"": [""church event""]}"
2	2	2	10	2	1	Agent	9, 10	"{""9"": [""jesus lane""], ""10"": [""jesus lane""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""phone number""], ""9"": [""phone number""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
4	2	1	10	5	2	Agent	7, 9, 10, 11	"{""7"": [""church""], ""9"": [""church""], ""10"": [""church""], ""11"": [""church""]}"
4	4	1	1	5	1	Human	0, 1, 3, 4	"{""0"": [""train""], ""1"": [""trains""], ""3"": [""train""], ""4"": [""train""]}"
3	1	1	8	5	1	Agent	5, 8, 9	"{""5"": [""number""], ""8"": [""number""], ""9"": [""number""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""address""], ""9"": [""address""]}"
2	2	1	13	12	1	Human	2, 13	"{""2"": [""cambridge""], ""13"": [""cambridge""]}"
