Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	12	2	1	Agent	11, 12	"{""11"": [""one in the east""], ""12"": [""one in the east""]}"
2	2	3	1	2	1	Human	0, 1	"{""0"": [""autumn house hotel""], ""1"": [""autumn house hotel""]}"
2	2	2	3	17	1	Human	0, 1, 3, 16	"{""0"": [""autumn house""], ""1"": [""autumn house""], ""3"": [""autumn house""], ""16"": [""autumn house""]}"
6	6	1	6	17	1	Agent	5, 6, 7, 8, 21	"{""5"": [""days""], ""6"": [""days""], ""7"": [""days"", ""day""], ""8"": [""days""], ""21"": [""day""]}"
3	3	2	13	8	2	Human	6, 12, 13	"{""6"": [""entrance fee""], ""12"": [""entrance fee""], ""13"": [""entrance fee""]}"
3	1	1	12	12	2	Agent	11, 12	"{""11"": [""east""], ""12"": [""east""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""free parking""], ""3"": [""free parking""]}"
2	2	2	9	6	1	Human	4, 9	"{""4"": [""reference number""], ""9"": [""reference number""]}"
3	3	1	13	8	2	Human	6, 12, 13	"{""6"": [""postcode""], ""12"": [""postcode""], ""13"": [""postcode""]}"
4	4	1	11	10	1	Human	10, 11, 16, 19	"{""10"": [""pool""], ""11"": [""pools""], ""16"": [""pool""], ""19"": [""pool""]}"
3	1	1	19	16	1	Human	4, 9, 19	"{""4"": [""number""], ""9"": [""number""], ""19"": [""number""]}"
