Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	5	11	4	1	Human	10, 11, 13	"{""10"": [""college in the centre area""], ""11"": [""colleges in the centre area""], ""13"": [""college in the centre area""]}"
4	1	4	11	6	2	Human	8, 10, 11, 13	"{""8"": [""colleges in the centre""], ""10"": [""college in the centre""], ""11"": [""colleges in the centre""], ""13"": [""college in the centre""]}"
3	3	2	17	8	2	Human	10, 16, 17	"{""10"": [""phone number""], ""16"": [""phone number""], ""17"": [""phone number""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""university arms""], ""4"": [""university arms""]}"
7	7	1	7	10	1	Human	6, 7, 8, 9, 10, 11, 13, 14, 15	"{""6"": [""college""], ""7"": [""colleges""], ""8"": [""colleges""], ""9"": [""colleges""], ""10"": [""college""], ""11"": [""college"", ""colleges""], ""13"": [""college""], ""14"": [""college""], ""15"": [""college""]}"
5	1	1	11	12	3	Human	2, 8, 10, 11, 13	"{""2"": [""centre""], ""8"": [""centre""], ""10"": [""centre""], ""11"": [""centre""], ""13"": [""centre""]}"
3	3	2	16	3	1	Agent	15, 16, 17	"{""15"": [""entrance fee""], ""16"": [""entrance fee""], ""17"": [""entrance fee""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""cambridge""], ""13"": [""cambridge""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""free parking""], ""1"": [""free parking""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""free wifi""], ""3"": [""free wifi""]}"
3	3	1	6	8	1	Agent	1, 6, 8	"{""1"": [""town""], ""6"": [""town""], ""8"": [""town""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
4	4	1	1	7	1	Human	0, 1, 3, 6	"{""0"": [""hotel""], ""1"": [""hotels""], ""3"": [""hotel""], ""6"": [""hotel""]}"
7	4	1	6	13	1	Agent	1, 6, 7, 9, 10, 11, 13	"{""1"": [""area""], ""6"": [""area""], ""7"": [""area""], ""9"": [""area""], ""10"": [""area""], ""11"": [""area""], ""13"": [""area""]}"
3	3	1	17	8	2	Human	10, 16, 17	"{""10"": [""postcode""], ""16"": [""postcode""], ""17"": [""postcode""]}"
