Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	11	2	1	Human	10, 11	"{""10"": [""museum in the centre""], ""11"": [""museums in the centre""]}"
3	3	1	11	12	4	Human	2, 6, 10, 11	"{""2"": [""centre""], ""6"": [""centre""], ""10"": [""centre""], ""11"": [""centre""]}"
3	3	2	4	3	1	Agent	3, 4, 5	"{""3"": [""phone number""], ""4"": [""phone number""], ""5"": [""phone number""]}"
2	2	2	12	4	1	Agent	9, 12	"{""9"": [""entrance fee""], ""12"": [""entrance fee""]}"
3	3	1	1	2	1	Human	0, 1	"{""0"": [""b""], ""1"": [""b""]}"
3	1	1	10	5	1	Agent	7, 10, 11	"{""7"": [""museums""], ""10"": [""museum""], ""11"": [""museums""]}"
3	3	1	3	4	2	Human	0, 2, 3	"{""0"": [""north""], ""2"": [""north""], ""3"": [""north""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""attraction""], ""9"": [""attraction""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""information""], ""7"": [""information""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
