Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	3	2	1	Human	2, 3	"{""2"": [""museums in the west""], ""3"": [""museums in the west""]}"
4	2	1	1	4	1	Human	0, 1, 2, 3	"{""0"": [""west""], ""1"": [""west""], ""2"": [""west""], ""3"": [""west""]}"
3	3	2	10	3	1	Agent	9, 10, 11	"{""9"": [""hamilton lodge""], ""10"": [""hamilton lodge""], ""11"": [""hamilton lodge""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""North""], ""9"": [""North""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""contact number""], ""15"": [""contact number""]}"
3	3	2	4	12	1	Agent	3, 4, 14	"{""3"": [""folk museum""], ""4"": [""folk museum""], ""14"": [""folk museum""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""architecture""], ""1"": [""architecture""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""monday""], ""11"": [""monday""]}"
3	3	1	16	7	1	Agent	11, 16, 17	"{""11"": [""days""], ""16"": [""day""], ""17"": [""day""]}"
3	1	1	14	5	1	Agent	11, 14, 15	"{""11"": [""number""], ""14"": [""number""], ""15"": [""number""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""attraction""], ""1"": [""attraction""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""criteria""], ""8"": [""criteria""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""fee""], ""5"": [""fee""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""meet""], ""8"": [""meets""]}"
2	2	1	14	14	1	Agent	1, 14	"{""1"": [""type""], ""14"": [""type""]}"
