Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	7	2	1	Human	6, 7	"{""6"": [""west part of town""], ""7"": [""west part of town""]}"
2	2	4	9	2	1	Human	8, 9	"{""8"": [""cinema in the west""], ""9"": [""cinemas in the west""]}"
5	1	1	11	6	1	Human	8, 9, 11	"{""8"": [""west""], ""9"": [""west""], ""11"": [""west""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""travel time""], ""5"": [""travel time""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""departure time""], ""5"": [""departure time""]}"
2	2	2	12	2	1	Agent	11, 12	"{""11"": [""entrance fee""], ""12"": [""entrance fees""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""norwich""], ""3"": [""norwich""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""phone number""], ""13"": [""phone number""]}"
3	3	1	3	4	2	Human	0, 2, 3	"{""0"": [""cambridge""], ""2"": [""cambridge""], ""3"": [""cambridge""]}"
3	3	1	11	4	1	Human	10, 11, 13	"{""10"": [""college""], ""11"": [""colleges""], ""13"": [""college""]}"
3	1	1	4	5	1	Agent	1, 4, 5	"{""1"": [""departure""], ""4"": [""departure""], ""5"": [""departure""]}"
3	1	1	4	5	1	Agent	1, 4, 5	"{""1"": [""time""], ""4"": [""time""], ""5"": [""time""]}"
3	3	1	4	4	2	Agent	1, 3, 4	"{""1"": [""trains""], ""3"": [""trains""], ""4"": [""train""]}"
