Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	2	8	12	2	Agent	1, 5, 8, 12	"{""1"": [""price range""], ""5"": [""price range""], ""8"": [""price range""], ""12"": [""price range""]}"
3	3	2	17	4	2	Human	14, 16, 17	"{""14"": [""8 people""], ""16"": [""8 people""], ""17"": [""8 people""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""2 nights""], ""17"": [""2 nights""]}"
4	1	1	8	12	2	Agent	1, 5, 8, 12	"{""1"": [""range""], ""5"": [""range""], ""8"": [""range""], ""12"": [""range""]}"
3	3	1	20	8	2	Agent	13, 15, 20	"{""13"": [""days""], ""15"": [""day""], ""20"": [""day""]}"
3	3	1	5	3	1	Human	4, 5, 6	"{""4"": [""guesthouse""], ""5"": [""guesthouses""], ""6"": [""guesthouse""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""museum""], ""1"": [""museums""], ""3"": [""museum""]}"
3	2	1	17	4	2	Human	14, 16, 17	"{""14"": [""nights""], ""16"": [""nights""], ""17"": [""nights""]}"
3	3	1	9	12	1	Human	6, 9, 17	"{""6"": [""north""], ""9"": [""North""], ""17"": [""North""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""star""], ""7"": [""star""]}"
