Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	3	4	1	Human	0, 3	"{""0"": [""hotel with wifi in the north""], ""3"": [""hotel with wifi in the north""]}"
4	4	2	3	7	1	Human	2, 3, 4, 8	"{""2"": [""4 star""], ""3"": [""4 star""], ""4"": [""4 star""], ""8"": [""4 star""]}"
3	1	1	8	9	1	Human	3, 8	"{""3"": [""north""], ""8"": [""north""]}"
2	2	3	17	2	1	Human	16, 17	"{""16"": [""train leaving cambridge""], ""17"": [""trains leaving cambridge""]}"
3	3	2	27	16	2	Human	12, 26, 27	"{""12"": [""reference number""], ""26"": [""reference number""], ""27"": [""reference number""]}"
3	3	2	4	3	1	Agent	3, 4, 5	"{""3"": [""star rating""], ""4"": [""star rating""], ""5"": [""star rating""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""price range""], ""2"": [""price range""]}"
3	3	1	14	17	1	Agent	13, 14, 29	"{""13"": [""days""], ""14"": [""days""], ""29"": [""day""]}"
4	4	1	21	9	1	Human	16, 17, 18, 21, 23, 24	"{""16"": [""train""], ""17"": [""trains""], ""18"": [""train""], ""21"": [""train""], ""23"": [""train""], ""24"": [""train""]}"
4	1	1	15	16	1	Human	12, 15, 26, 27	"{""12"": [""number""], ""15"": [""number""], ""26"": [""number""], ""27"": [""number""]}"
3	1	1	20	5	1	Human	16, 17, 20	"{""16"": [""cambridge""], ""17"": [""cambridge""], ""20"": [""cambridge""]}"
3	1	1	4	5	1	Human	0, 3, 4	"{""0"": [""hotel""], ""3"": [""hotel""], ""4"": [""hotel""]}"
3	1	1	8	9	1	Human	0, 3, 8	"{""0"": [""wifi""], ""3"": [""wifi""], ""8"": [""wifi""]}"
2	2	1	24	2	1	Agent	23, 24	"{""23"": [""tickets""], ""24"": [""tickets""]}"
