Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	10	6	1	Agent	5, 10	"{""5"": [""west side""], ""10"": [""west side""]}"
6	4	1	3	10	1	Human	3, 4, 11	"{""3"": [""west""], ""4"": [""west""], ""11"": [""west""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""guesthouse""], ""12"": [""guesthouse""]}"
2	2	2	6	2	1	Agent	5, 6	"{""5"": [""rice boat""], ""6"": [""rice boat""]}"
3	3	2	7	10	1	Human	6, 7, 15	"{""6"": [""reference number""], ""7"": [""reference number""], ""15"": [""reference number""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""town""], ""5"": [""town""]}"
2	2	2	3	4	1	Human	0, 3	"{""0"": [""portuguese restaurants""], ""3"": [""portuguese restaurants""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""restaurants""], ""5"": [""restaurants""]}"
3	3	1	11	4	2	Human	8, 10, 11	"{""8"": [""hotel""], ""10"": [""hotel""], ""11"": [""hotels""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""cambridge""], ""3"": [""cambridge""]}"
