Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	4	1	Human	0, 1, 6, 9	"{""0"": [""cambridge""], ""1"": [""cambridge""], ""6"": [""cambridge""], ""9"": [""cambridge""]}"
2	2	3	9	4	1	Human	6, 9	"{""6"": [""birmingham new street""], ""9"": [""birmingham new street""]}"
6	6	1	5	10	1	Human	4, 5, 7, 9, 11, 13	"{""4"": [""train""], ""5"": [""trains""], ""7"": [""trains""], ""9"": [""train""], ""11"": [""train""], ""13"": [""train""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""thai restaurant""], ""1"": [""thai restaurant""]}"
3	3	1	11	3	1	Human	10, 11, 12	"{""10"": [""trip""], ""11"": [""trip""], ""12"": [""trip""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""travel time""], ""13"": [""travel time""]}"
4	2	1	8	7	1	Agent	7, 8, 12, 13	"{""7"": [""time""], ""8"": [""time""], ""12"": [""time""], ""13"": [""time""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""centre""], ""1"": [""centre""], ""3"": [""centre""]}"
3	1	1	13	14	1	Human	0, 1, 13	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""13"": [""restaurant""]}"
3	1	1	6	7	1	Agent	3, 6, 9	"{""3"": [""street""], ""6"": [""street""], ""9"": [""street""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""tuesday""], ""5"": [""tuesday""]}"
