Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	13	8	2	Human	6, 12, 13	"{""6"": [""center""], ""12"": [""centre""], ""13"": [""centre""]}"
2	2	3	8	4	1	Agent	5, 7, 8	"{""5"": [""ticket""], ""7"": [""tickets""], ""8"": [""ticket""]}"
4	4	1	3	8	1	Human	0, 3, 5, 7	"{""0"": [""train""], ""3"": [""train""], ""5"": [""train""], ""7"": [""train""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""monday""], ""3"": [""monday""]}"
2	2	2	3	4	1	Human	0, 3	"{""0"": [""stansted airport""], ""3"": [""stansted airport""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""earliest""], ""5"": [""earliest""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""travel time""], ""9"": [""travel time""]}"
4	2	1	8	13	1	Agent	3, 8, 9, 15	"{""3"": [""time""], ""8"": [""time""], ""9"": [""time""], ""15"": [""time""]}"
3	1	1	5	6	1	Human	0, 3, 5	"{""0"": [""airport""], ""3"": [""airport""], ""5"": [""airport""]}"
3	3	1	3	4	1	Human	2, 3, 5	"{""2"": [""cambridge""], ""3"": [""cambridge""], ""5"": [""cambridge""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""postcode""], ""17"": [""postcode""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""price""], ""13"": [""price""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""restaurant""], ""13"": [""restaurants""]}"
