Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	15	6	1	Human	10, 15	"{""10"": [""centre of town""], ""15"": [""centre of town""]}"
3	3	1	10	13	1	Agent	9, 10, 14, 15, 21	"{""9"": [""centre""], ""10"": [""centre""], ""14"": [""centre""], ""15"": [""centre""], ""21"": [""centre""]}"
3	1	1	10	7	1	Agent	9, 10, 15	"{""9"": [""town""], ""10"": [""town""], ""15"": [""town""]}"
2	2	2	12	2	1	Agent	11, 12	"{""11"": [""price range""], ""12"": [""price range""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""reference number""], ""7"": [""reference number""]}"
2	2	2	12	2	1	Agent	11, 12	"{""11"": [""star rating""], ""12"": [""star rating""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""train""], ""1"": [""trains""]}"
5	5	1	9	8	1	Human	8, 9, 13, 14, 15	"{""8"": [""hotel""], ""9"": [""hotels""], ""13"": [""hotel""], ""14"": [""hotel""], ""15"": [""hotel""]}"
4	2	1	5	9	1	Human	4, 5, 11, 12	"{""4"": [""pricing""], ""5"": [""price""], ""11"": [""price""], ""12"": [""price""]}"
3	1	1	11	5	1	Human	8, 11, 12	"{""8"": [""star""], ""11"": [""star""], ""12"": [""star""]}"
2	2	1	21	22	1	Human	0, 21	"{""0"": [""cambridge""], ""21"": [""cambridge""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""postcode""], ""17"": [""postcode""]}"
