Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	1	2	1	Human	0, 1	"{""0"": [""west part of cambridge""], ""1"": [""west part of cambridge""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""cambridge on saturday""], ""7"": [""cambridge on saturday""]}"
2	2	3	4	2	1	Agent	3, 4	"{""3"": [""clare and queens'""], ""4"": [""clare and queens'""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""reference number""], ""11"": [""reference number""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
5	1	1	11	12	1	Human	0, 1, 6, 7, 11	"{""0"": [""cambridge""], ""1"": [""cambridge""], ""6"": [""cambridge""], ""7"": [""cambridge""], ""11"": [""cambridge""]}"
3	2	1	4	3	1	Agent	3, 4, 5	"{""3"": [""clare""], ""4"": [""clare""], ""5"": [""clare""]}"
3	3	1	3	4	1	Human	2, 3, 5	"{""2"": [""colleges""], ""3"": [""colleges""], ""5"": [""college"", ""college""]}"
3	1	1	5	3	1	Agent	3, 4, 5	"{""3"": [""queens'""], ""4"": [""queens'""], ""5"": [""queens'""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""charge""], ""4"": [""charge""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""help""], ""14"": [""help""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""parks""], ""1"": [""parks""]}"
2	1	1	5	2	1	Human	4, 5	"{""4"": [""phone""], ""5"": [""phone""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""train""], ""7"": [""trains""]}"
