Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	7	2	1	Human	6, 7	"{""6"": [""city center""], ""7"": [""city centre""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""cantonese food""], ""7"": [""cantonese food""]}"
2	2	3	1	2	1	Human	0, 1	"{""0"": [""university arms hotel""], ""1"": [""university arms hotel""]}"
4	4	1	6	7	1	Agent	3, 6, 7, 9	"{""3"": [""restaurant""], ""6"": [""restaurant""], ""7"": [""restaurants""], ""9"": [""restaurant""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""free parking""], ""5"": [""free parking""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""phone number""], ""11"": [""phone number""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""price range""], ""5"": [""price range""]}"
4	2	1	3	5	1	Human	0, 1, 3, 4	"{""0"": [""hotel""], ""1"": [""hotel""], ""3"": [""hotel""], ""4"": [""hotel""]}"
3	1	1	6	7	1	Agent	1, 6, 7	"{""1"": [""centre""], ""6"": [""center""], ""7"": [""centre""]}"
3	1	1	8	3	1	Human	6, 7, 8	"{""6"": [""food""], ""7"": [""food""], ""8"": [""food""]}"
