Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	4	1	Human	0, 3	"{""0"": [""saint mary's church""], ""3"": [""saint mary's church""]}"
4	4	2	23	20	3	Human	4, 12, 22, 23	"{""4"": [""free wifi""], ""12"": [""free wifi""], ""22"": [""free wifi""], ""23"": [""free wifi""]}"
4	4	2	11	7	1	Human	8, 11, 12, 14	"{""8"": [""price range""], ""11"": [""price range""], ""12"": [""price range""], ""14"": [""price range""]}"
2	2	1	14	8	1	Agent	7, 14	"{""7"": [""care""], ""14"": [""care""]}"
2	2	2	10	2	1	Agent	9, 10, 12, 20	"{""9"": [""parking""], ""10"": [""parking""], ""12"": [""parking""], ""20"": [""parking""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
6	2	1	8	12	1	Agent	7, 8, 11, 12, 14, 18	"{""7"": [""price""], ""8"": [""price""], ""11"": [""price""], ""12"": [""price""], ""14"": [""price""], ""18"": [""price""]}"
4	4	1	5	14	1	Human	2, 5, 6, 15	"{""2"": [""area""], ""5"": [""area""], ""6"": [""area""], ""15"": [""area""]}"
4	4	1	5	16	1	Human	4, 5, 12, 19	"{""4"": [""guesthouse""], ""5"": [""guesthouses""], ""12"": [""guesthouse""], ""19"": [""guesthouse""]}"
4	4	1	8	12	1	Agent	7, 8, 12, 18	"{""7"": [""star""], ""8"": [""star""], ""12"": [""star""], ""18"": [""stars""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""attraction""], ""3"": [""attraction""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""cambridge""], ""5"": [""cambridge""]}"
