Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	2	1	Human	8, 9	"{""8"": [""expensive mediterranean restaurants""], ""9"": [""expensive mediterranean restaurants""]}"
2	2	2	10	2	1	Agent	9, 10	"{""9"": [""la mimosa""], ""10"": [""la mimosa""]}"
4	4	2	3	4	1	Human	2, 3, 4, 5	"{""2"": [""kings lynn""], ""3"": [""kings lynn""], ""4"": [""kings lynn""], ""5"": [""kings lynn""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""sunday""], ""5"": [""sunday""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""phone number""], ""13"": [""phone number""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""address""], ""13"": [""address""]}"
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""cambridge""], ""3"": [""cambridge""], ""5"": [""cambridge""]}"
3	1	1	13	4	2	Human	10, 12, 13	"{""10"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
3	2	1	9	10	2	Human	0, 8, 9	"{""0"": [""restaurants""], ""8"": [""restaurants""], ""9"": [""restaurant"", ""restaurants""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""center""], ""9"": [""centre""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""postcode""], ""13"": [""postcode""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""town""], ""9"": [""town""]}"
