Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	9	8	1	Human	2, 9	"{""2"": [""sunday""], ""9"": [""sunday""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""per ticket""], ""11"": [""per ticket""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""reference number""], ""3"": [""reference number""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""travel time""], ""11"": [""travel time""]}"
5	5	1	3	8	1	Human	3, 8	"{""3"": [""booking""], ""8"": [""booking""]}"
5	5	1	7	7	2	Human	4, 6, 7, 8, 10	"{""4"": [""train""], ""6"": [""train""], ""7"": [""trains""], ""8"": [""train""], ""10"": [""train""]}"
3	1	1	2	3	1	Agent	1, 2, 3	"{""1"": [""number""], ""2"": [""number""], ""3"": [""number""]}"
3	3	1	1	9	1	Human	0, 1, 8	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""8"": [""restaurant""]}"
3	1	1	10	3	1	Agent	9, 10, 11	"{""9"": [""tickets""], ""10"": [""ticket""], ""11"": [""ticket""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""cambridge""], ""9"": [""cambridge""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""day""], ""13"": [""day""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""kymmoy""], ""1"": [""kymmoy""]}"
2	2	1	10	10	1	Agent	1, 10	"{""1"": [""price""], ""10"": [""price""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""table""], ""3"": [""table""]}"
