Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	2	5	6	1	Human	4, 5, 8, 9	"{""4"": [""phone number""], ""5"": [""phone number""], ""8"": [""phone number""], ""9"": [""phone number""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""4 star""], ""1"": [""four star""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""free parking""], ""1"": [""free parking""]}"
3	3	1	7	2	1	Human	6, 7	"{""6"": [""town""], ""7"": [""town""]}"
2	2	2	10	4	1	Agent	7, 10	"{""7"": [""swimming pools""], ""10"": [""swimming pool""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
5	1	1	13	10	1	Human	4, 5, 8, 9, 13	"{""4"": [""number""], ""5"": [""number""], ""8"": [""number""], ""9"": [""number""], ""13"": [""number""]}"
3	3	1	3	9	1	Human	2, 3, 10	"{""2"": [""guesthouse""], ""3"": [""guesthouse""], ""10"": [""guesthouse""]}"
3	1	1	10	4	2	Agent	7, 9, 10	"{""7"": [""pools""], ""9"": [""pools""], ""10"": [""pool""]}"
3	1	1	12	6	1	Agent	7, 10, 12	"{""7"": [""swimming""], ""10"": [""swimming""], ""12"": [""swim""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	12	12	1	Agent	1, 12	"{""1"": [""hotel""], ""12"": [""hotel""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""taxi""], ""11"": [""taxi""]}"
