Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	11	2	1	Human	10, 11	"{""10"": [""entrance fee""], ""11"": [""entrance fee""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""gonville hotel""], ""4"": [""gonville hotel""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""3 star""], ""3"": [""3 star""]}"
4	3	1	3	13	1	Human	0, 3, 4, 12	"{""0"": [""hotel""], ""3"": [""hotel""], ""4"": [""hotel""], ""12"": [""hotel""]}"
4	2	1	9	10	1	Human	4, 5, 9, 13	"{""4"": [""number""], ""5"": [""number""], ""9"": [""number""], ""13"": [""number""]}"
3	3	1	6	7	1	Agent	1, 6, 7	"{""1"": [""area""], ""6"": [""area""], ""7"": [""area""]}"
3	3	1	2	4	1	Agent	1, 2, 4	"{""1"": [""pricing""], ""2"": [""price""], ""4"": [""price""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""boat""], ""7"": [""boats""]}"
2	2	1	9	8	1	Human	2, 9	"{""2"": [""places""], ""9"": [""place""]}"
