Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	22	2	1	Agent	2, 5, 20, 21, 22	"{""2"": [""college""], ""5"": [""college"", ""colleges""], ""20"": [""college""], ""21"": [""college""], ""22"": [""college""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""entrance fee""], ""9"": [""entrance fee""]}"
2	2	2	23	2	1	Human	22, 23	"{""22"": [""contact number""], ""23"": [""contact numbers""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""phone number""], ""9"": [""phone number""]}"
8	8	1	12	11	1	Agent	11, 12, 15, 16, 17, 19, 20, 21	"{""11"": [""hotel""], ""12"": [""hotel""], ""15"": [""hotels""], ""16"": [""hotel""], ""17"": [""hotel""], ""19"": [""hotel""], ""20"": [""hotel""], ""21"": [""hotel""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""4 nights""], ""19"": [""4 nights""]}"
5	1	1	19	18	1	Human	6, 9, 19, 22, 23	"{""6"": [""number""], ""9"": [""number""], ""19"": [""number""], ""22"": [""number""], ""23"": [""numbers""]}"
3	3	1	13	3	1	Human	12, 13, 14	"{""12"": [""parking""], ""13"": [""parking""], ""14"": [""parking""]}"
3	3	1	23	5	1	Human	20, 23, 24	"{""20"": [""taxi""], ""23"": [""taxi""], ""24"": [""taxi""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""area""], ""12"": [""area""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""star""], ""16"": [""star""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""sunday""], ""19"": [""sunday""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""town""], ""3"": [""town""]}"
