Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	18	10	1	Agent	9, 18	"{""9"": [""centre of town""], ""18"": [""centre of town""]}"
4	4	1	9	22	3	Human	2, 4, 8, 9, 18, 23	"{""2"": [""centre""], ""4"": [""centre""], ""8"": [""centre""], ""9"": [""centre""], ""18"": [""centre""], ""23"": [""centre""]}"
2	2	2	21	2	1	Human	20, 21	"{""20"": [""phone number""], ""21"": [""phone number""]}"
3	3	1	13	4	1	Human	12, 13, 15	"{""12"": [""table""], ""13"": [""table""], ""15"": [""table""]}"
2	2	1	8	8	1	Agent	1, 8	"{""1"": [""type""], ""8"": [""type""]}"
6	6	1	5	8	2	Human	2, 4, 5, 6, 8, 9	"{""2"": [""restaurant""], ""4"": [""restaurant""], ""5"": [""restaurants"", ""restaurant""], ""6"": [""restaurants""], ""8"": [""restaurants""], ""9"": [""restaurants""]}"
5	5	1	1	7	1	Human	0, 1, 2, 4, 6	"{""0"": [""food""], ""1"": [""food""], ""2"": [""food""], ""4"": [""food""], ""6"": [""food""]}"
3	1	1	20	7	1	Agent	15, 20, 21	"{""15"": [""number""], ""20"": [""number""], ""21"": [""number""]}"
3	3	1	11	6	1	Human	10, 11	"{""10"": [""reservation""], ""11"": [""reservation""]}"
2	2	1	18	18	1	Agent	1, 18	"{""1"": [""maybe""], ""18"": [""maybe""]}"
