Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	19	2	1	Human	18, 19	"{""18"": [""hotels in the west""], ""19"": [""hotel in the west""]}"
2	2	3	3	4	1	Human	0, 3	"{""0"": [""moderate price range""], ""3"": [""moderate price range""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""4 star""], ""17"": [""4 star""]}"
2	2	2	11	4	1	Human	8, 11	"{""8"": [""reference number""], ""11"": [""reference number""]}"
6	4	1	17	9	2	Human	12, 14, 17, 18, 19, 20	"{""12"": [""hotel""], ""14"": [""hotel""], ""17"": [""hotels""], ""18"": [""hotels""], ""19"": [""hotel""], ""20"": [""hotel""]}"
4	2	1	8	7	1	Agent	5, 8, 9, 11	"{""5"": [""number""], ""8"": [""number""], ""9"": [""number""], ""11"": [""number""]}"
3	1	1	17	4	2	Human	14, 16, 17	"{""14"": [""star""], ""16"": [""star""], ""17"": [""star""]}"
2	2	1	18	6	1	Agent	13, 18	"{""13"": [""area""], ""18"": [""area""]}"
2	2	1	11	8	1	Human	4, 11	"{""4"": [""table""], ""11"": [""table""]}"
2	2	1	11	8	1	Human	4, 11	"{""4"": [""tuesday""], ""11"": [""tuesday""]}"
