Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	9	4	2	Human	6, 8, 9	"{""6"": [""type of hotel""], ""8"": [""type of hotel""], ""9"": [""type of hotel""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""free parking""], ""3"": [""free parking""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""travel time""], ""17"": [""travel time""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""4 stars""], ""3"": [""4 stars""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
4	1	1	6	9	1	Agent	1, 6, 8, 9	"{""1"": [""hotel""], ""6"": [""hotel""], ""8"": [""hotel""], ""9"": [""hotel""]}"
4	4	1	13	8	1	Human	10, 13, 14, 17	"{""10"": [""train""], ""13"": [""trains""], ""14"": [""train""], ""17"": [""train""]}"
3	1	1	16	5	1	Agent	13, 16, 17	"{""13"": [""time""], ""16"": [""time""], ""17"": [""time""]}"
3	1	1	9	4	2	Human	6, 8, 9	"{""6"": [""type""], ""8"": [""type""], ""9"": [""type""]}"
2	2	1	15	4	1	Human	12, 15	"{""12"": [""cambridge""], ""15"": [""cambridge""]}"
2	2	1	17	8	1	Human	10, 17	"{""10"": [""information""], ""17"": [""information""]}"
