Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	2	1	Human	8, 9	"{""8"": [""centre of town""], ""9"": [""centre of town""]}"
3	1	1	13	6	1	Human	8, 9, 13	"{""8"": [""centre""], ""9"": [""centre""], ""13"": [""center""]}"
3	3	1	11	13	1	Agent	3, 4, 15	"{""3"": [""reservation""], ""4"": [""reservation""], ""15"": [""reservation""]}"
2	2	2	12	2	1	Agent	11, 12	"{""11"": [""two options""], ""12"": [""two options""]}"
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""train""], ""3"": [""train""], ""5"": [""train""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""tuesday""], ""3"": [""tuesday""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""postcode""], ""17"": [""postcode""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""shiraz""], ""14"": [""shiraz""]}"
2	1	1	12	2	1	Agent	11, 12	"{""11"": [""options""], ""12"": [""options"", ""option""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""restaurant""], ""13"": [""restaurant""]}"
