Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	10	9	1	Agent	5, 10, 13	"{""5"": [""reference number""], ""10"": [""reference number""], ""13"": [""reference number""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""indian restaurants""], ""2"": [""indian restaurant""]}"
2	2	1	13	10	1	Human	4, 13	"{""4"": [""saturday""], ""13"": [""saturday""]}"
2	2	2	16	14	1	Agent	3, 16	"{""3"": [""royal spice""], ""16"": [""royal spice""]}"
3	3	1	4	3	1	Agent	3, 4, 5	"{""3"": [""table""], ""4"": [""table""], ""5"": [""table""]}"
4	4	1	13	4	1	Human	12, 13, 14, 15	"{""12"": [""taxi""], ""13"": [""taxi""], ""14"": [""taxi""], ""15"": [""taxi""]}"
6	4	1	1	15	1	Human	0, 1, 2, 3, 12, 14	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""2"": [""restaurant""], ""3"": [""restaurant""], ""12"": [""restaurant""], ""14"": [""restaurant""]}"
5	2	1	6	13	1	Agent	5, 6, 10, 13, 17	"{""5"": [""number""], ""6"": [""number""], ""10"": [""number""], ""13"": [""number""], ""17"": [""number""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""day""], ""12"": [""day""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""hotel""], ""13"": [""hotel""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""nights""], ""12"": [""nights""]}"
