Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	3	2	1	Human	2, 3	"{""2"": [""attraction in the center""], ""3"": [""attractions in the centre""]}"
4	4	1	1	8	1	Human	0, 1, 2, 3, 4, 7	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""center""], ""3"": [""centre""], ""4"": [""centre""], ""7"": [""centre""]}"
2	2	2	10	6	1	Agent	5, 10	"{""5"": [""saints church""], ""10"": [""saints church""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
2	2	2	7	8	1	Human	0, 1, 6, 7	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""6"": [""restaurant""], ""7"": [""restaurant""]}"
4	3	1	3	4	1	Human	2, 3, 4, 5	"{""2"": [""attraction""], ""3"": [""attraction"", ""attractions""], ""4"": [""attraction""], ""5"": [""attraction""]}"
4	2	1	9	8	1	Human	4, 5, 9, 11	"{""4"": [""number""], ""5"": [""number""], ""9"": [""number""], ""11"": [""number""]}"
4	4	1	4	11	2	Agent	1, 3, 4, 11	"{""1"": [""type""], ""3"": [""type""], ""4"": [""type""], ""11"": [""type""]}"
3	3	1	7	5	1	Human	6, 7, 10	"{""6"": [""fitzbillies""], ""7"": [""fitzbillies""], ""10"": [""fitzbillies""]}"
2	2	1	13	14	1	Human	0, 13	"{""0"": [""cambridge""], ""13"": [""cambridge""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""taxi""], ""11"": [""taxi""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""tuesday""], ""9"": [""tuesday""]}"
