Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	13	4	1	Human	12, 13, 15	"{""12"": [""attraction""], ""13"": [""attraction"", ""attractions""], ""15"": [""attraction""]}"
3	3	2	6	7	1	Agent	5, 6, 11	"{""5"": [""worth house""], ""6"": [""worth house""], ""11"": [""worth house""]}"
4	4	1	11	6	1	Human	10, 11, 14, 15	"{""10"": [""taxi""], ""11"": [""taxi""], ""14"": [""taxi""], ""15"": [""taxi""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""room""], ""8"": [""room""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""town""], ""2"": [""town""]}"
3	3	1	15	4	2	Human	12, 14, 15	"{""12"": [""hotel""], ""14"": [""hotel""], ""15"": [""hotel""]}"
3	3	1	4	4	2	Agent	1, 3, 4	"{""1"": [""range""], ""3"": [""range""], ""4"": [""range""]}"
2	2	1	12	12	1	Agent	1, 12	"{""1"": [""area""], ""12"": [""area""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""guesthouse""], ""1"": [""guesthouses""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""people""], ""8"": [""people""]}"
