Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	5	2	1	Human	4, 5	"{""4"": [""3 people""], ""5"": [""3 people""]}"
2	2	3	2	2	1	Agent	1, 2	"{""1"": [""part of town""], ""2"": [""part of town""]}"
3	3	2	14	4	2	Agent	11, 13, 14	"{""11"": [""arrival time""], ""13"": [""arrival time""], ""14"": [""arrival time""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""4 nights""], ""5"": [""4 nights""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""phone number""], ""9"": [""phone number""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""address""], ""9"": [""address""]}"
4	2	1	8	11	1	Agent	5, 8, 9, 15	"{""5"": [""number""], ""8"": [""number""], ""9"": [""number""], ""15"": [""number""]}"
3	3	1	7	5	1	Human	6, 7, 10	"{""6"": [""pool""], ""7"": [""pool""], ""10"": [""pool""]}"
3	1	1	1	3	1	Human	0, 1, 2	"{""0"": [""town""], ""1"": [""town""], ""2"": [""town""]}"
2	2	1	18	2	1	Agent	17, 18	"{""17"": [""day""], ""18"": [""day""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""information""], ""7"": [""information""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""sunday""], ""5"": [""sunday""]}"
2	2	1	15	6	1	Human	10, 15	"{""10"": [""taxi""], ""15"": [""taxi""]}"
