Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	4	2	1	Agent	3, 4	"{""3"": [""one with an entrance fee""], ""4"": [""one with an entrance fee""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""centre""], ""1"": [""centre""]}"
3	1	2	3	3	1	Human	2, 3, 4	"{""2"": [""entrance fee""], ""3"": [""entrance fee""], ""4"": [""entrance fee""]}"
3	3	2	12	6	1	Agent	9, 12, 14	"{""9"": [""hobsons house""], ""12"": [""hobson's house""], ""14"": [""hobson's house""]}"
3	3	2	5	6	1	Human	2, 5, 7	"{""2"": [""phone number""], ""5"": [""phone number""], ""7"": [""phone number""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""car type""], ""15"": [""car type""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""contact number""], ""15"": [""contact number""]}"
2	2	2	14	10	1	Agent	5, 14	"{""5"": [""corpus cristi""], ""14"": [""corpus cristi""]}"
3	3	1	7	6	2	Human	2, 6, 7	"{""2"": [""address""], ""6"": [""address""], ""7"": [""address""]}"
7	2	1	10	14	1	Human	2, 5, 7, 10, 11, 14, 15	"{""2"": [""number""], ""5"": [""number""], ""7"": [""number""], ""10"": [""number""], ""11"": [""number""], ""14"": [""number""], ""15"": [""number""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""college""], ""1"": [""college""]}"
