Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	7	9	4	1	Human	6, 9	"{""6"": [""4 people starting sunday for 3 nights""], ""9"": [""4 people starting sunday for 3 nights""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""nice night""], ""19"": [""nice night""]}"
2	2	4	1	2	1	Human	0, 1	"{""0"": [""nightclubs in the centre""], ""1"": [""nightclubs in the centre""]}"
3	3	3	5	6	1	Human	4, 5, 9	"{""4"": [""university arms hotel""], ""5"": [""university arms hotel""], ""9"": [""university arms hotel""]}"
3	1	2	13	8	1	Human	6, 9, 13	"{""6"": [""4 people""], ""9"": [""4 people""], ""13"": [""4 people""]}"
3	1	1	5	6	1	Human	0, 1, 5	"{""0"": [""centre""], ""1"": [""centre""], ""5"": [""centre""]}"
3	1	1	3	4	1	Human	0, 1, 3	"{""0"": [""nightclubs""], ""1"": [""nightclubs""], ""3"": [""nightclub""]}"
3	1	2	10	7	1	Human	4, 5, 10	"{""4"": [""university arms""], ""5"": [""university arms""], ""10"": [""university arms""]}"
3	1	2	9	4	2	Human	6, 8, 9, 10, 13	"{""6"": [""sunday""], ""8"": [""sunday""], ""9"": [""sunday""], ""10"": [""sunday""], ""13"": [""sunday""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""contact number""], ""17"": [""contact number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
7	3	1	9	14	2	Human	6, 8, 9, 10, 13, 18, 19	"{""6"": [""nights""], ""8"": [""night""], ""9"": [""nights""], ""10"": [""night""], ""13"": [""night""], ""18"": [""night""], ""19"": [""night""]}"
4	1	1	10	8	1	Human	6, 9, 10, 13	"{""6"": [""people""], ""9"": [""people""], ""10"": [""people""], ""13"": [""people""]}"
3	3	1	12	6	2	Agent	7, 11, 12	"{""7"": [""day""], ""11"": [""day""], ""12"": [""days""]}"
3	1	1	5	6	1	Human	4, 5, 9	"{""4"": [""hotel""], ""5"": [""hotel"", ""hotel""], ""9"": [""hotel""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
