Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	8	2	1	Agent	7, 8	"{""7"": [""rosa's bed and breakfast""], ""8"": [""rosa's bed and breakfast""]}"
2	2	3	2	2	1	Agent	1, 2	"{""1"": [""area of town""], ""2"": [""area of town""]}"
3	3	2	11	4	2	Human	8, 10, 11	"{""8"": [""3 people""], ""10"": [""3 people""], ""11"": [""three people""]}"
3	3	2	3	4	1	Human	2, 3, 5	"{""2"": [""free wifi""], ""3"": [""free wifi""], ""5"": [""free wifi""]}"
3	3	2	6	6	2	Agent	1, 5, 6	"{""1"": [""price range""], ""5"": [""price range""], ""6"": [""price range""]}"
5	2	1	2	7	1	Agent	1, 2, 5, 6	"{""1"": [""price""], ""2"": [""price""], ""5"": [""price""], ""6"": [""price""]}"
3	1	1	5	5	1	Agent	1, 2, 5	"{""1"": [""area""], ""2"": [""area""], ""5"": [""area""]}"
3	3	1	11	12	2	Human	0, 10, 11	"{""0"": [""cambridge""], ""10"": [""cambridge""], ""11"": [""cambridge""]}"
3	1	1	9	3	1	Agent	7, 8, 9	"{""7"": [""rosa's""], ""8"": [""rosa's""], ""9"": [""rosa""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""train""], ""11"": [""train""]}"
