Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	20	2	1	Agent	19, 20	"{""19"": [""hobsons house""], ""20"": [""hobsons house""]}"
3	3	2	15	11	1	Human	8, 15, 18	"{""8"": [""price range""], ""15"": [""price range""], ""18"": [""price range""]}"
3	3	2	18	3	1	Agent	17, 18, 19	"{""17"": [""3 stars""], ""18"": [""3 star""], ""19"": [""3 stars""]}"
3	3	1	16	15	1	Agent	3, 16, 17	"{""3"": [""type""], ""16"": [""type""], ""17"": [""type""]}"
2	2	2	23	2	1	Human	22, 23	"{""22"": [""phone number""], ""23"": [""phone number""]}"
6	6	1	6	17	2	Agent	1, 5, 6, 15, 16, 17	"{""1"": [""area""], ""5"": [""area""], ""6"": [""area""], ""15"": [""area""], ""16"": [""area""], ""17"": [""area""]}"
6	2	1	7	18	1	Human	2, 7, 8, 15, 18	"{""2"": [""price""], ""7"": [""price""], ""8"": [""price""], ""15"": [""price""], ""18"": [""price""]}"
4	1	1	17	4	1	Human	16, 17, 18, 19	"{""16"": [""star""], ""17"": [""stars""], ""18"": [""star""], ""19"": [""stars""]}"
3	1	1	22	11	1	Agent	13, 22, 23	"{""13"": [""number""], ""22"": [""number""], ""23"": [""number""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""food""], ""3"": [""food""]}"
2	2	1	23	2	1	Human	22, 23	"{""22"": [""postcode""], ""23"": [""postcode""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""table""], ""13"": [""table""]}"
