Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	4	13	14	2	Human	0, 6, 13	"{""0"": [""west part of town""], ""6"": [""west part of town""], ""13"": [""west part of town""]}"
2	2	4	5	6	1	Human	0, 5	"{""0"": [""restaurant in the west""], ""5"": [""restaurant in the west""]}"
2	2	3	5	4	1	Human	2, 5	"{""2"": [""moderate price range""], ""5"": [""moderate price range""]}"
2	2	1	5	6	2	Human	0, 2, 5	"{""0"": [""restaurant""], ""2"": [""restaurants"", ""restaurant""], ""5"": [""restaurant""]}"
2	2	4	11	6	1	Human	6, 11	"{""6"": [""attractions in the west""], ""11"": [""attractions in the west""]}"
2	2	3	11	8	1	Human	4, 11	"{""4"": [""area of town""], ""11"": [""area of town""]}"
3	1	2	2	5	1	Agent	1, 2, 5	"{""1"": [""price range""], ""2"": [""price range""], ""5"": [""price range""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
3	1	1	12	7	1	Human	6, 11, 12	"{""6"": [""attractions""], ""11"": [""attractions""], ""12"": [""attractions""]}"
3	3	1	2	5	1	Agent	1, 2, 5	"{""1"": [""food""], ""2"": [""food""], ""5"": [""food""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""day""], ""15"": [""day""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""type""], ""2"": [""type""]}"
