Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
7	7	1	9	9	1	Human	8, 9, 10, 12, 13, 16	"{""8"": [""restaurant""], ""9"": [""restaurant""], ""10"": [""restaurant""], ""12"": [""restaurant""], ""13"": [""restaurant""], ""16"": [""restaurant""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""town""], ""13"": [""town""]}"
2	2	2	10	10	1	Agent	1, 10	"{""1"": [""price range""], ""10"": [""price range""]}"
7	7	1	6	15	2	Agent	3, 16	"{""3"": [""booking""], ""16"": [""booking""]}"
4	4	1	14	11	1	Agent	7, 14, 15, 17	"{""7"": [""number""], ""14"": [""number""], ""15"": [""number""], ""17"": [""number""]}"
3	3	1	12	4	2	Agent	9, 11, 12	"{""9"": [""portuguese""], ""11"": [""portuguese""], ""12"": [""portuguese""]}"
3	1	1	10	10	2	Agent	1, 9, 10	"{""1"": [""price""], ""9"": [""price""], ""10"": [""price""]}"
2	2	1	21	8	1	Human	14, 21	"{""14"": [""day""], ""21"": [""day""]}"
2	2	1	13	10	1	Human	4, 13	"{""4"": [""parking""], ""13"": [""park""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""taxi""], ""17"": [""taxi""]}"
