Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	13	4	2	Human	10, 12, 13	"{""10"": [""tuesday""], ""12"": [""tuesday""], ""13"": [""tuesday""]}"
3	3	1	7	22	1	Human	0, 7, 21	"{""0"": [""centre""], ""7"": [""centre""], ""21"": [""centre""]}"
7	7	1	7	13	1	Human	4, 5, 7, 11, 16	"{""4"": [""restaurant""], ""5"": [""restaurant""], ""7"": [""restaurant""], ""11"": [""restaurant""], ""16"": [""restaurant""]}"
2	2	3	9	2	1	Human	8, 9, 11	"{""8"": [""european food""], ""9"": [""european food""], ""11"": [""european food""]}"
3	3	1	17	4	2	Human	14, 16, 17	"{""14"": [""taxi""], ""16"": [""taxi""], ""17"": [""taxi""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""entrance fee""], ""3"": [""entrance fee""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""trinity college""], ""2"": [""trinity college""]}"
4	1	1	8	7	1	Agent	5, 8, 9, 11	"{""5"": [""food""], ""8"": [""food""], ""9"": [""food""], ""11"": [""food""]}"
4	4	1	13	18	1	Human	2, 13, 18, 19	"{""2"": [""number""], ""13"": [""number""], ""18"": [""number""], ""19"": [""number""]}"
3	2	1	1	3	1	Human	0, 1, 2	"{""0"": [""college""], ""1"": [""college""], ""2"": [""college""]}"
3	3	1	16	3	1	Agent	15, 16, 17	"{""15"": [""time""], ""16"": [""time""], ""17"": [""time""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""phone""], ""3"": [""phone""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""price""], ""6"": [""price""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""schedule""], ""17"": [""schedule""]}"
2	2	1	13	4	1	Human	10, 13	"{""10"": [""table""], ""13"": [""table""]}"
2	2	1	18	14	1	Agent	5, 18	"{""5"": [""type""], ""18"": [""type""]}"
