Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	4	1	Human	0, 3	"{""0"": [""moderate price range""], ""3"": [""moderate price range""]}"
2	2	3	3	2	1	Human	2, 3	"{""2"": [""4 star rating""], ""3"": [""4 star rateing""]}"
3	3	2	12	17	1	Agent	7, 12, 23	"{""7"": [""cambridge belfry""], ""12"": [""cambridge belfry""], ""23"": [""cambridge belfry""]}"
6	6	1	1	23	1	Human	0, 1, 6, 20, 22	"{""0"": [""hotel""], ""1"": [""hotels""], ""6"": [""hotel""], ""20"": [""hotel""], ""22"": [""hotel""]}"
2	2	2	25	2	1	Human	24, 25	"{""24"": [""contact number""], ""25"": [""contact number""]}"
2	2	1	14	21	1	Agent	7, 12, 14, 23, 27	"{""7"": [""cambridge""], ""12"": [""cambridge""], ""14"": [""cambridge""], ""23"": [""cambridge""], ""27"": [""cambridge""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""phone number""], ""17"": [""phone number""]}"
5	1	1	16	13	1	Agent	13, 16, 17, 24, 25	"{""13"": [""number""], ""16"": [""number""], ""17"": [""number""], ""24"": [""number""], ""25"": [""number""]}"
4	4	1	12	4	1	Agent	11, 12, 13, 14	"{""11"": [""reservations""], ""12"": [""reservation""], ""13"": [""reservation""], ""14"": [""reservation""]}"
3	3	1	26	18	2	Agent	9, 11, 26	"{""9"": [""days""], ""11"": [""day""], ""26"": [""day""]}"
3	3	1	14	14	2	Agent	1, 3, 14	"{""1"": [""north""], ""3"": [""north""], ""14"": [""north""]}"
3	3	1	15	10	1	Human	14, 15, 23	"{""14"": [""park""], ""15"": [""park""], ""23"": [""park""]}"
3	3	1	11	5	1	Human	8, 11, 12	"{""8"": [""people""], ""11"": [""people""], ""12"": [""people""]}"
3	1	1	4	5	1	Human	0, 3, 4	"{""0"": [""range""], ""3"": [""range""], ""4"": [""range""]}"
3	1	1	6	5	1	Human	2, 3, 6	"{""2"": [""star""], ""3"": [""star""], ""6"": [""star""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""confused""], ""12"": [""confusion""]}"
