Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	2	1	Human	6, 7	"{""6"": [""three star hotel""], ""7"": [""three star hotel""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""preference""], ""2"": [""preference""]}"
2	2	2	15	14	1	Human	2, 15	"{""2"": [""phone number""], ""15"": [""phone number""]}"
5	5	1	5	11	1	Human	4, 5, 6, 7, 13, 14	"{""4"": [""hotel""], ""5"": [""hotels""], ""6"": [""hotel""], ""7"": [""hotel"", ""hotel""], ""13"": [""hotel""], ""14"": [""hotel""]}"
3	3	1	5	6	1	Human	2, 5, 7	"{""2"": [""area""], ""5"": [""area""], ""7"": [""area""]}"
3	1	1	11	14	1	Human	2, 11, 15	"{""2"": [""number""], ""11"": [""number""], ""15"": [""number""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""address""], ""3"": [""address""]}"
2	2	1	13	14	1	Human	0, 13	"{""0"": [""boat""], ""13"": [""boat""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""parking""], ""7"": [""parking""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""price""], ""6"": [""price""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""reservation""], ""9"": [""reservation""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""taxi""], ""13"": [""taxi""]}"
