Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	17	2	1	Human	16, 17	"{""16"": [""guesthouse in the south""], ""17"": [""guesthouses in the south""]}"
2	2	4	12	4	1	Agent	9, 12	"{""9"": [""rosa's bed and breakfast""], ""12"": [""rosa's bed and breakfast""]}"
2	2	1	14	4	1	Agent	11, 14	"{""11"": [""space""], ""14"": [""space""]}"
3	1	1	17	12	2	Human	6, 16, 17	"{""6"": [""south""], ""16"": [""south""], ""17"": [""South""]}"
2	2	3	3	4	1	Human	0, 3	"{""0"": [""london liverpool street""], ""3"": [""london liverpool street""]}"
2	2	3	19	2	1	Human	8, 9, 18, 19	"{""8"": [""free parking""], ""9"": [""free parking""], ""18"": [""free parking""], ""19"": [""free parking""]}"
4	4	2	23	12	3	Human	12, 14, 20, 23	"{""12"": [""4 people""], ""14"": [""4 people""], ""20"": [""4 people""], ""23"": [""4 people""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""price range""], ""8"": [""price range""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""travel time""], ""5"": [""travel time""]}"
2	2	2	13	4	1	Human	10, 13	"{""10"": [""two people""], ""13"": [""2 people""]}"
4	2	1	7	14	1	Human	4, 7, 8	"{""4"": [""price""], ""7"": [""price""], ""8"": [""price""]}"
3	2	1	17	12	2	Human	6, 16, 17	"{""6"": [""guesthouse""], ""16"": [""guesthouse""], ""17"": [""guesthouses""]}"
3	2	1	4	5	1	Agent	1, 4, 5	"{""1"": [""time""], ""4"": [""time""], ""5"": [""time""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""departure""], ""4"": [""departure""]}"
2	2	1	26	2	1	Agent	25, 26	"{""25"": [""trip""], ""26"": [""trip""]}"
2	2	1	26	2	1	Agent	25, 26	"{""25"": [""welcome""], ""26"": [""welcome""]}"
