Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	13	2	1	Human	12, 13	"{""12"": [""contact number""], ""13"": [""contact number""]}"
3	3	2	8	9	1	Agent	1, 8, 9	"{""1"": [""phone number""], ""8"": [""phone number""], ""9"": [""phone number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""car type""], ""13"": [""car type""]}"
2	2	2	3	4	1	Human	0, 3	"{""0"": [""country park""], ""3"": [""country park""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""town""], ""4"": [""town""]}"
3	1	1	1	4	1	Human	0, 1, 3	"{""0"": [""park""], ""1"": [""park""], ""3"": [""park""]}"
3	3	1	5	6	1	Human	4, 5, 9	"{""4"": [""restaurant""], ""5"": [""restaurant""], ""9"": [""restaurant""]}"
3	3	1	11	3	1	Human	10, 11, 12	"{""10"": [""taxi""], ""11"": [""taxi""], ""12"": [""taxi""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""address""], ""9"": [""address""]}"
2	2	1	9	6	1	Human	4, 9	"{""4"": [""centre""], ""9"": [""centre""]}"
