Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	1	1	10	1	Human	0, 1, 3, 7, 9	"{""0"": [""centre""], ""1"": [""center""], ""3"": [""centre""], ""7"": [""centre""], ""9"": [""center""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""free wifi""], ""11"": [""free wifi""]}"
2	2	3	7	2	1	Human	2, 6, 7	"{""2"": [""places""], ""6"": [""place""], ""7"": [""places""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""multiple sports""], ""1"": [""multiple sports""]}"
5	5	1	8	9	1	Agent	7, 8, 9, 13, 15	"{""7"": [""hotels""], ""8"": [""hotel""], ""9"": [""hotel""], ""13"": [""hotel""], ""15"": [""hotel""]}"
3	3	1	1	17	1	Human	0, 1, 16	"{""0"": [""attraction""], ""1"": [""attraction""], ""16"": [""attraction""]}"
3	3	1	3	4	1	Human	2, 3, 5	"{""2"": [""college""], ""3"": [""college"", ""college's""], ""5"": [""college""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""code""], ""5"": [""code""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""friday""], ""13"": [""friday""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""nights""], ""13"": [""nights""]}"
2	2	1	11	6	1	Human	6, 11	"{""6"": [""parking""], ""11"": [""parking""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""people""], ""13"": [""people""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""type""], ""7"": [""type""]}"
