Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	1	2	1	Human	0, 1	"{""0"": [""restaurant in the centre""], ""1"": [""restaurants in the centre""]}"
3	3	1	3	16	1	Human	0, 1, 3, 11, 15	"{""0"": [""centre""], ""1"": [""centre""], ""3"": [""centre""], ""11"": [""centre""], ""15"": [""centre""]}"
5	5	1	13	6	2	Human	10, 12, 13, 14, 15	"{""10"": [""address""], ""12"": [""address""], ""13"": [""address""], ""14"": [""address""], ""15"": [""address""]}"
3	3	2	14	4	2	Agent	11, 13, 14	"{""11"": [""christ's college""], ""13"": [""christ's college""], ""14"": [""christ's college""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""reference number""], ""7"": [""reference number""]}"
6	3	1	9	7	1	Human	8, 9, 10, 11, 13, 14	"{""8"": [""college""], ""9"": [""colleges""], ""10"": [""colleges""], ""11"": [""college""], ""13"": [""college""], ""14"": [""college""]}"
4	4	1	5	4	1	Human	5, 6, 7	"{""5"": [""booking""], ""6"": [""booking""], ""7"": [""booking""]}"
3	3	1	10	6	1	Agent	9, 10, 14	"{""9"": [""area""], ""10"": [""area""], ""14"": [""area""]}"
3	1	1	6	5	1	Agent	3, 6, 7	"{""3"": [""number""], ""6"": [""number""], ""7"": [""number""]}"
3	1	1	2	3	1	Human	0, 1, 2	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""2"": [""restaurant""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""food""], ""2"": [""food""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""town""], ""11"": [""town""]}"
