Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	3	2	1	Human	2, 3, 5	"{""2"": [""london kings cross""], ""3"": [""london kings cross""], ""5"": [""london kings cross""]}"
3	3	2	13	6	2	Human	8, 12, 13	"{""8"": [""seven people""], ""12"": [""7 people""], ""13"": [""7 people""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""reservation""], ""10"": [""reservation""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""train id""], ""5"": [""train id""]}"
5	5	1	3	12	1	Human	2, 3, 5, 12, 13	"{""2"": [""monday""], ""3"": [""monday""], ""5"": [""monday""], ""12"": [""monday""], ""13"": [""monday""]}"
3	3	2	7	7	1	Human	6, 7, 12	"{""6"": [""la mimosa""], ""7"": [""la mimosa""], ""12"": [""la mimosa""]}"
3	3	2	13	6	2	Human	8, 12, 13	"{""8"": [""reference number""], ""12"": [""reference number""], ""13"": [""reference number""]}"
6	6	1	1	6	1	Human	0, 1, 3, 4, 5	"{""0"": [""train""], ""1"": [""trains""], ""3"": [""train""], ""4"": [""train""], ""5"": [""train""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""cambridge""], ""5"": [""cambridge""]}"
4	4	1	11	8	1	Human	6, 11, 12, 13	"{""6"": [""restaurant""], ""11"": [""restaurant""], ""12"": [""restaurant""], ""13"": [""restaurant""]}"
2	2	1	8	8	1	Agent	1, 8	"{""1"": [""day""], ""8"": [""day""]}"
2	2	1	14	6	1	Agent	9, 14	"{""9"": [""time""], ""14"": [""time""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""tr572""], ""4"": [""tr572""]}"
