Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
10	10	1	1	18	1	Human	0, 1, 2, 4, 6, 7, 14, 15, 16, 17	"{""0"": [""trains""], ""1"": [""trains""], ""2"": [""train""], ""4"": [""train""], ""6"": [""train""], ""7"": [""train""], ""14"": [""train""], ""15"": [""train""], ""16"": [""train""], ""17"": [""train""]}"
2	2	3	5	4	1	Human	2, 5	"{""2"": [""birmingham new street""], ""5"": [""birmingham new street""]}"
3	3	2	17	12	2	Human	6, 14, 17	"{""6"": [""reference number""], ""14"": [""reference number""], ""17"": [""reference number""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""indian restaurant""], ""9"": [""indian restaurants""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""wednesday""], ""3"": [""wednesday""]}"
6	4	1	7	9	1	Human	6, 7, 8, 9, 13, 14	"{""6"": [""restaurant""], ""7"": [""restaurants""], ""8"": [""restaurant""], ""9"": [""restaurants""], ""13"": [""restaurant""], ""14"": [""restaurant""]}"
4	2	1	9	6	1	Human	6, 7, 9	"{""6"": [""North""], ""7"": [""North""], ""9"": [""north""]}"
4	1	1	11	12	1	Human	6, 11, 14, 17	"{""6"": [""number""], ""11"": [""number""], ""14"": [""number""], ""17"": [""number""]}"
3	3	1	10	3	1	Agent	9, 10, 11	"{""9"": [""area""], ""10"": [""area""], ""11"": [""area""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""cambridge""], ""1"": [""cambridge""]}"
2	2	1	9	6	1	Human	4, 9	"{""4"": [""price""], ""9"": [""price""]}"
