Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	2	1	Human	2, 3	"{""2"": [""centre of town""], ""3"": [""centre of town""]}"
2	2	3	12	6	1	Agent	7, 12	"{""7"": [""information""], ""12"": [""information""]}"
3	1	1	2	3	1	Agent	1, 2, 3	"{""1"": [""town""], ""2"": [""town""], ""3"": [""town""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""ticket""], ""13"": [""tickets""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""college""], ""1"": [""colleges""], ""3"": [""college""]}"
3	3	1	9	7	1	Human	6, 9, 12	"{""6"": [""train""], ""9"": [""train""], ""12"": [""train""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	8	8	1	Agent	1, 8	"{""1"": [""cambridge""], ""8"": [""cambridge""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
