Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	15	2	1	Human	14, 15	"{""14"": [""entrance fee for the boat park""], ""15"": [""entrance fee for the boat park""]}"
3	1	2	15	4	2	Human	12, 14, 15	"{""12"": [""entrance fee""], ""14"": [""entrance fee""], ""15"": [""entrance fee""]}"
3	3	1	5	11	1	Human	0, 5, 10	"{""0"": [""restaurant""], ""5"": [""restaurant""], ""10"": [""restaurant""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""thursday""], ""9"": [""thursday""]}"
3	1	2	14	5	1	Agent	11, 14, 15	"{""11"": [""boat park""], ""14"": [""boat park""], ""15"": [""boat park""]}"
2	2	2	4	4	1	Agent	1, 4	"{""1"": [""italian food""], ""4"": [""italian food""]}"
3	3	1	9	4	2	Human	6, 8, 9	"{""6"": [""reservation""], ""8"": [""reservation""], ""9"": [""reservation""]}"
3	3	1	12	3	1	Agent	11, 12, 13	"{""11"": [""attractions""], ""12"": [""attraction""], ""13"": [""attraction""]}"
3	1	1	2	4	1	Agent	1, 2, 4	"{""1"": [""food""], ""2"": [""food""], ""4"": [""food""]}"
2	2	1	10	6	1	Agent	5, 10	"{""5"": [""area""], ""10"": [""area""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""people""], ""8"": [""people""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""type""], ""13"": [""type""]}"
