Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	2	1	Human	6, 7	"{""6"": [""colleges in town""], ""7"": [""colleges in town""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""price range""], ""3"": [""price range""]}"
3	3	2	1	4	1	Human	0, 1, 3	"{""0"": [""la tasca""], ""1"": [""la tasca""], ""3"": [""la tasca""]}"
2	2	2	8	8	1	Agent	1, 8	"{""1"": [""phone number""], ""8"": [""phone number""]}"
3	1	1	9	4	1	Human	6, 7, 9	"{""6"": [""colleges""], ""7"": [""colleges""], ""9"": [""college""]}"
3	1	1	9	9	1	Agent	1, 8, 9	"{""1"": [""phone""], ""8"": [""phone""], ""9"": [""phone""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""3"": [""restaurant""]}"
3	1	1	9	4	1	Human	6, 7, 9	"{""6"": [""town""], ""7"": [""town""], ""9"": [""town""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""day""], ""11"": [""day""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""fee""], ""9"": [""fee""]}"
2	1	1	3	2	1	Human	2, 3	"{""2"": [""range""], ""3"": [""range""]}"
