Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	3	2	1	Human	2, 3	"{""2"": [""museum in the centre of town""], ""3"": [""museums in the centre of town""]}"
2	2	3	1	2	1	Human	0, 1, 14	"{""0"": [""places""], ""1"": [""places""], ""14"": [""places""]}"
2	2	1	1	4	1	Human	0, 1, 2, 3	"{""0"": [""town""], ""1"": [""town""], ""2"": [""town""], ""3"": [""town""]}"
3	3	2	11	3	1	Human	10, 11, 12	"{""10"": [""2 stars""], ""11"": [""2 stars""], ""12"": [""2 star""]}"
2	2	2	11	4	1	Human	8, 11	"{""8"": [""free wifi""], ""11"": [""free wifi""]}"
5	5	1	9	9	1	Human	8, 9, 12, 15, 16	"{""8"": [""hotel""], ""9"": [""hotel""], ""12"": [""hotel""], ""15"": [""hotel""], ""16"": [""hotel""]}"
3	1	1	4	3	1	Human	2, 3, 4	"{""2"": [""museum""], ""3"": [""museums""], ""4"": [""museums""]}"
3	1	1	11	3	1	Human	10, 11, 12	"{""10"": [""stars""], ""11"": [""stars""], ""12"": [""star""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""price""], ""4"": [""price""]}"
2	2	1	8	6	1	Agent	3, 8	"{""3"": [""range""], ""8"": [""range""]}"
