Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	4	1	4	1	Human	0, 1, 3	"{""0"": [""south part of town""], ""1"": [""south part of town""], ""3"": [""south part of town""]}"
3	3	2	13	4	2	Human	10, 12, 13	"{""10"": [""train id""], ""12"": [""train id""], ""13"": [""train id""]}"
5	5	1	1	8	1	Human	0, 1, 2, 3, 7	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""2"": [""restaurant""], ""3"": [""restaurant""], ""7"": [""restaurant""]}"
6	6	1	11	9	2	Human	8, 10, 11, 12, 13, 16	"{""8"": [""train""], ""10"": [""train""], ""11"": [""trains""], ""12"": [""train""], ""13"": [""train""], ""16"": [""train""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""italian food""], ""3"": [""italian food""]}"
4	4	1	11	7	1	Human	10, 11, 12, 16	"{""10"": [""time""], ""11"": [""time""], ""12"": [""time""], ""16"": [""time""]}"
3	3	1	17	4	1	Human	16, 19	"{""16"": [""help""], ""19"": [""help""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	8	4	1	Agent	5, 8	"{""5"": [""cambridge""], ""8"": [""cambridge""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
