Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	11	2	1	Human	10, 11	"{""10"": [""royal standard is in the east""], ""11"": [""royal standard is in the east""]}"
4	4	2	10	10	1	Agent	7, 10, 11, 13, 15, 16	"{""7"": [""royal standard""], ""10"": [""royal standard""], ""11"": [""royal standard""], ""13"": [""royal standard""], ""15"": [""royal standard""], ""16"": [""royal standard""]}"
2	2	1	1	12	1	Human	0, 10, 11	"{""0"": [""east""], ""10"": [""east""], ""11"": [""east""]}"
3	3	2	16	14	2	Agent	15, 16	"{""15"": [""cherry hinton""], ""16"": [""cherry hinton""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""entrance fee""], ""5"": [""entrance fee""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""phone number""], ""13"": [""phone number""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
5	5	1	1	15	1	Human	0, 1, 6, 8, 14	"{""0"": [""place""], ""1"": [""places""], ""6"": [""place""], ""8"": [""place""], ""14"": [""places""]}"
3	1	1	17	6	1	Human	12, 13, 17	"{""12"": [""number""], ""13"": [""number""], ""17"": [""number""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""concerthall""], ""3"": [""concerthalls""]}"
