Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	2	3	1	Agent	1, 2, 3	"{""1"": [""saints church""], ""2"": [""saints church""], ""3"": [""saints church""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""7 people""], ""11"": [""7 people""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""autumn house""], ""5"": [""autumn house""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""entrance fee""], ""3"": [""entrance fee""]}"
2	2	1	15	16	1	Human	0, 15	"{""0"": [""cambridge""], ""15"": [""cambridge""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
3	1	1	2	3	1	Agent	1, 2, 3	"{""1"": [""church""], ""2"": [""church""], ""3"": [""church""]}"
3	1	1	12	5	1	Agent	9, 12, 13	"{""9"": [""number""], ""12"": [""number""], ""13"": [""number""]}"
3	1	1	10	3	1	Agent	9, 10, 11	"{""9"": [""people""], ""10"": [""people""], ""11"": [""people""]}"
3	1	1	2	3	1	Agent	1, 2, 3	"{""1"": [""saints"", ""saint""], ""2"": [""saints""], ""3"": [""saints""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""area""], ""5"": [""area""]}"
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""little""], ""4"": [""little""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""sight""], ""1"": [""sights""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""town""], ""4"": [""town""]}"
