Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""preference""], ""10"": [""preference""]}"
2	2	3	9	2	1	Human	8, 9	"{""8"": [""3 star hotel""], ""9"": [""3 star hotels""]}"
4	4	1	3	6	1	Human	0, 3, 4, 5	"{""0"": [""leicester""], ""3"": [""leicester""], ""4"": [""leicester""], ""5"": [""leicester""]}"
2	2	2	13	8	1	Human	6, 13	"{""6"": [""reference number""], ""13"": [""reference number""]}"
3	3	1	3	16	1	Human	0, 3, 15	"{""0"": [""cambridge""], ""3"": [""cambridge""], ""15"": [""cambridge""]}"
3	1	1	11	4	1	Human	8, 9, 11	"{""8"": [""hotel""], ""9"": [""hotels""], ""11"": [""hotel""]}"
3	1	1	7	8	1	Human	6, 7, 13	"{""6"": [""reference""], ""7"": [""reference""], ""13"": [""reference""]}"
3	3	1	3	5	1	Human	0, 3, 4	"{""0"": [""train""], ""3"": [""train""], ""4"": [""train""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""friday""], ""5"": [""friday""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""monday""], ""3"": [""monday""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""morning""], ""3"": [""morning""]}"
